author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,foreign talents
1427603653,2019-04-08 14:37:13+00:00, ,1.11526E+18,en,0,0,0,24, ,RT @mrbrown: Singapore ad agency creative Stuart Mills in alleged altercation with security guard https://t.co/8ywYIHRL4b If the fella is f…,foreign talents
1.10754E+18,2019-04-08 08:53:43+00:00, ,1.11518E+18,en,0,0,0,24, ,RT @mrbrown: Singapore ad agency creative Stuart Mills in alleged altercation with security guard https://t.co/8ywYIHRL4b If the fella is f…,foreign talents
308951585,2019-04-08 01:37:10+00:00, ,1.11507E+18,en,0,0,0,24, ,RT @mrbrown: Singapore ad agency creative Stuart Mills in alleged altercation with security guard https://t.co/8ywYIHRL4b If the fella is f…,foreign talents
89609883,2019-04-08 00:08:13+00:00, ,1.11504E+18,en,0,0,0,24, ,RT @mrbrown: Singapore ad agency creative Stuart Mills in alleged altercation with security guard https://t.co/8ywYIHRL4b If the fella is f…,foreign talents
24500629,2019-04-07 22:28:43+00:00, ,1.11502E+18,en,0,0,0,24, ,RT @mrbrown: Singapore ad agency creative Stuart Mills in alleged altercation with security guard https://t.co/8ywYIHRL4b If the fella is f…,foreign talents
371156656,2019-04-07 16:29:13+00:00, ,1.11493E+18,en,0,0,0,24, ,RT @mrbrown: Singapore ad agency creative Stuart Mills in alleged altercation with security guard https://t.co/8ywYIHRL4b If the fella is f…,foreign talents
16010922,2019-04-07 16:15:47+00:00, ,1.11492E+18,en,0,0,0,24, ,RT @mrbrown: Singapore ad agency creative Stuart Mills in alleged altercation with security guard https://t.co/8ywYIHRL4b If the fella is f…,foreign talents
18445484,2019-04-07 15:47:00+00:00, ,1.11492E+18,en,0,0,0,24, ,RT @mrbrown: Singapore ad agency creative Stuart Mills in alleged altercation with security guard https://t.co/8ywYIHRL4b If the fella is f…,foreign talents
51387531,2019-04-07 15:33:55+00:00, ,1.11491E+18,en,0,0,0,24, ,RT @mrbrown: Singapore ad agency creative Stuart Mills in alleged altercation with security guard https://t.co/8ywYIHRL4b If the fella is f…,foreign talents
44524668,2019-04-07 15:15:16+00:00, ,1.11491E+18,en,0,0,0,24, ,RT @mrbrown: Singapore ad agency creative Stuart Mills in alleged altercation with security guard https://t.co/8ywYIHRL4b If the fella is f…,foreign talents
34658787,2019-04-07 15:14:03+00:00, ,1.11491E+18,en,0,0,0,24, ,RT @mrbrown: Singapore ad agency creative Stuart Mills in alleged altercation with security guard https://t.co/8ywYIHRL4b If the fella is f…,foreign talents
574253,2019-04-07 14:42:14+00:00, ,1.1149E+18,en,37,3,9,24, ,"Singapore ad agency creative Stuart Mills in alleged altercation with security guard https://t.co/8ywYIHRL4b If the fella is found guilty, send the asshat home. We don’t need foreign talents like this.",foreign talents
2268576145,2019-04-01 08:34:52+00:00, ,1.11263E+18,en,0,0,0,0, ,This is our Singapore now. Locals marginalised by foreign talents. #VTO https://t.co/0H7fhi2Bkw,foreign talents
8.18806E+17,2019-06-24 22:25:14+00:00, ,1.14328E+18,en,0,0,0,0, ,"@AndrewPollackFL American politicians should learns better from how the PAP ruling party remains in power for years in Singapore by importing foreign talents to casts their votes for the PAP to remain in power.
Lately , the foreign talents realised, they are only tools for political reasons.",foreign talents
1.06494E+18,2019-07-22 00:01:43+00:00, ,1.15309E+18,en,0,0,0,0, ,@KBSuwaid Singapore doesn’t have tough immigration laws in comparison with Japan or South Korea. It still welcomes foreign talents though ...,foreign talents
16967457,2019-08-22 01:18:49+00:00, ,1.16435E+18,en,0,0,0,2, ,"RT @PwC_Singapore: Despite the slowdown in regional economies, SG's #FinTech firms' plans to expand their #talent pool send optimistic vibe…",foreign talents
3060444101,2019-08-22 01:16:12+00:00, ,1.16435E+18,en,0,0,0,2, ,"RT @PwC_Singapore: Despite the slowdown in regional economies, SG's #FinTech firms' plans to expand their #talent pool send optimistic vibe…",foreign talents
886032998,2019-08-22 01:15:54+00:00, ,1.16435E+18,en,1,0,0,2, ,"Despite the slowdown in regional economies, SG's #FinTech firms' plans to expand their #talent pool send optimistic vibes to our economy &amp; to local + foreign talents! More headline findings from our FinTech Talent Report with @sgfintech at https://t.co/519EpkfHE4 #FitfortheFuture",foreign talents
106247388,2019-08-06 03:37:27+00:00, ,1.15858E+18,en,0,0,0,0, ,"Singapore spent million dollars yearly on scholaships and tuitions to foreign students as a way to nurture/attract foreign talents since they have to work in the country for a certain period/years after graduate from the university.
https://t.co/wRYRhgGyAj",foreign talents
116149385,2019-08-04 16:08:44+00:00, ,1.15805E+18,en,0,0,0,0, ,"Political Math: What is the ratio of Indians to Singaporeans who benefited from the 2005 India-Singapore Comprehensive Economic Co-operation Agreement? How many “foreign talents” fled to Singapore, and locals flew to #India? https://t.co/XaA4W7g5EW #Singapore #math #job #politics",foreign talents
138418838,2019-08-03 18:39:08+00:00, ,1.15772E+18,en,0,0,0,0, ,"Fighting Stigma :  S'pore has world's best education system but govt prefers foreign talents: Singapore came in first place in all the Pisa test subjects, ahead of school systems across Asia, Europe, Australasia and North and South America. https://t.co/JEsEq6s5QQ",foreign talents
1541008183,2019-08-03 15:35:37+00:00, ,1.15768E+18,en,0,0,0,0, ,Next PM of Singapore https://t.co/elKucXWRCh,foreign talents
8.09083E+17,2019-08-02 09:04:27+00:00, ,1.15722E+18,en,0,0,0,0, ,Public criticises the government's move to allow hiring more top foreign talents instead of locals https://t.co/eK5iwR6EZW #singapore #jobs,foreign talents
158599935,2019-08-01 10:39:04+00:00, ,1.15688E+18,en,0,0,0,0, ,"The Economic Development Board (EDB) and Enterprise Singapore
announced yesterday (30 July) a new scheme called Tech@SG.
This two-year scheme will start pilot only in the fourth quarter
of this year.
Under this programme, tech firms in Singapore https://t.co/KfdRUG76MM",foreign talents
110688487,2019-09-16 04:03:38+00:00, ,1.17345E+18,en,0,0,0,0, ,"The more projects i work on, the more I realize how heavily reliant singapore is on foreign talents for their workforce.",foreign talents
3248771268,2019-09-06 06:17:39+00:00, ,1.16986E+18,en,0,0,0,0, ,"Before the comments section gets shut down by anti-foreigner xenophobes, quickly read this – Singapore’s efforts to raise the number of foreign tech talents is promising to give rental income a sharp bump:

What is Tech@SG?

Tech@SG is part of an initiat… https://t.co/jZy0ScRTjs https://t.co/oyDFqouBuN",foreign talents
369323098,2019-09-01 06:10:55+00:00, ,1.16804E+18,en,0,0,0,0, ,So many foreign talents taking Singapore jobs... Foreigners that don't even do Cambridge Os or have diploma. They just bring their lousy country's cert and boom they get a job here.,foreign talents
163799685,2019-10-29 02:15:17+00:00, ,1.189E+18,en,0,0,0,0, ,"It is not Singapore doesn't have local talents, it is Singapore needs foreign investment and it needs sacrifice. Get it?",foreign talents
24156596,2019-10-07 06:03:03+00:00, ,1.18109E+18,en,2,0,2,0, ,"*not manila bc he might get vibe checked by the catholics here lmao 

**gives me an excuse to go to singapore &amp; annoy ly in real life

***manila concerts for foreign talents are ridiculously overpriced so ehhhh",foreign talents
45105447,2019-11-05 04:15:22+00:00, ,1.19157E+18,en,0,0,0,0, ,"Hi Gilbert

The event confirmed my beliefs that Singapore's native population is aware of the slow displacement and replacement via 'foreign talents'. 

We're coming together to stop it. It's about preserving our... https://t.co/Rrjg8RX3do",foreign talents
2808271164,2019-11-04 16:03:33+00:00, ,1.19139E+18,en,0,0,0,0, ,"When you're foreigner's working and living in China. You similar to those foreign talents working and living in Singapore at the expenses of public tax payers basic right in the home country.
But if you're Citizen's in... https://t.co/EDvH6oW1tn",foreign talents
2808271164,2019-11-04 16:02:21+00:00, ,1.19139E+18,en,0,0,0,0, ,"When you're foreigner's working and living in China. You similar to those foreign talents working and living in Singapore at the expenses of public tax payers basic right in the home country.
But if you're Citizen's in... https://t.co/8ZhVSX6Seb",foreign talents
7.16533E+17,2019-12-05 04:51:21+00:00, ,1.20245E+18,en,0,0,0,0, ,"Singapore needs an Adequate Number of Foreign Talents.

Read More @ My Facebook Page ? patrickliewsg

https://t.co/g2WqMjLlOV https://t.co/oPqgdKAQQN",foreign talents
2901286704,2019-12-02 23:23:07+00:00, ,1.20164E+18,en,0,0,0,0, ,"Another case of foreigners (foreign talents) contributing to our economy. 

#votethemout #VTO https://t.co/QKdcTARpH3",foreign talents
1.05178E+18,2020-01-12 05:20:33+00:00, ,1.21623E+18,en,1,0,0,0, ,"Mr. Hon Lee Kuan Yew , have honorable passing  let's not forget what he has done for Sons of the Soil.https://t.co/w9K3NjOihY",foreign talents
8.09083E+17,2020-01-11 15:11:31+00:00, ,1.21601E+18,en,0,0,0,0, ,LKY's comments on foreign talents resurface after Pritam-Chan Chun Sing spat https://t.co/X8y1quVWuJ #singapore #jobs,foreign talents
8.09083E+17,2020-01-09 15:56:12+00:00, ,1.2153E+18,en,0,0,0,0, ,Online users slam MP Chan Chun Sing's reasoning for bringing in more foreign talents https://t.co/37gntC3aiE #singapore #jobs,foreign talents
8.09083E+17,2020-01-09 04:26:07+00:00, ,1.21513E+18,en,0,0,0,0, ,ST Forumer supports Chan and urges govt to educate S'poreans on the need for foreign talents https://t.co/LqlaXvBYYE #singapore #jobs,foreign talents
44524668,2020-01-07 11:30:44+00:00, ,1.21451E+18,en,1,0,0,0, ,"So according by how a certain former Chief of Army defines Team Singapore, foreign talents should also serve NS.",foreign talents
630983333,2020-03-05 14:30:20+00:00, ,1.23557E+18,en,0,0,0,0, ,"Singapore's Tech@SG program helps local tech companies recruit highly-skilled foreign talents. To qualify, they must have received funding from one of the Tech@SG investment firms listed below.  https://t.co/HUVVI8700v

#technology #asean #singapore #sg #fintech #ecommerce https://t.co/EDbTiq2Zyr",foreign talents
7.48057E+17,2020-04-06 04:38:11+00:00, ,1.24702E+18,en,0,0,0,0, ,"@ChannelNewsAsia Why is PCF Sparkletots have so many infections?
Even after closed for 4 days.
Even though this one not their staff.
This one has no mention if the teacher is local or foreign talents?Usually very quick to state the nationality if is local...hmmm suspicious ur!
@STcom #Singapore",foreign talents
550063718,2020-04-03 08:53:17+00:00, ,1.246E+18,en,0,0,0,1, ,RT @_hxdr: In times like this i dont know how my foreign talent friends and other foreign talents in singapore are able to survive. With ha…,foreign talents
3244102656,2020-04-03 08:51:48+00:00, ,1.246E+18,en,0,0,0,1, ,"In times like this i dont know how my foreign talent friends and other foreign talents in singapore are able to survive. With having to pay rentals, daily essentials etc ?.",foreign talents
7.48057E+17,2020-06-24 11:32:40+00:00, ,1.27575E+18,en,0,0,0,0, ,"@STcom Should you vote for ruling @PAPSingapore? this #GE2020 #Singapore

If you are out of job, replaced by foreign talents,
If you are non choice but to drive Grab or Gojek, and in debts from it,
If you paddling to another delivery,

Will #Singaporean_first ever happen?",foreign talents
1.07627E+18,2020-06-17 01:26:40+00:00, ,1.27306E+18,en,3,0,1,0, ,"@anndylian @Woelgeest #ZILLIQA is based in Singapore. Being one of the pioneers in #defi, Singapore it's definitely attracting a lot of foreign investors and tech and marketing talents from around the world. If this doesn't put SG in the forefront of the Blockchain space in SEA, I don't know what can.",foreign talents
1.12492E+18,2020-06-08 15:00:32+00:00, ,1.27001E+18,en,1,0,1,0, ,"@passivefool Immigrants sounds so negative. In Singapore we are called foreign talents, expats etc. @niharikar",foreign talents
4499099114,2020-06-06 01:08:42+00:00, ,1.26907E+18,en,0,0,0,0, ,"@Tom_Fowdy Singapore as a meritocracy society , we appreciate foreign students , they could well , if happy , and stay in Sgp and work here after graduation , contribute to country's success , afterall they need experiences . Its how we tap talents , stupid to discriminate foreigners .",foreign talents
1.2758E+18,2020-07-28 22:42:15+00:00, ,1.28824E+18,en,0,0,0,0, ,#GE2020 Singapore don't need more foreign "talents" https://t.co/2wg20sdFhD,foreign talents
1.28313E+18,2020-07-18 12:04:01+00:00, ,1.28446E+18,en,0,0,0,0, ,#GE2020 More Singaporeans to lose their jobs to foreign "talents" https://t.co/Cv2LhJTQTV #sgelection #sgelections #NoBlankCheque #sgvotes,foreign talents
333289740,2020-07-08 16:19:53+00:00, ,1.2809E+18,en,0,0,1,0, ,And I must admit that this diversity makes working in Singapore interesting. I've worked with many expats and foreign talents and have learnt a lot. It's a question of balance!,foreign talents
446707400,2020-07-08 14:46:47+00:00, ,1.28088E+18,en,0,0,0,0, ,"@leehsienloong Good wishes PM Lee! I am associated with SG for 25 years and sincerely aspire for a #SGUNITED that can compete globally. It's not foreign talents in Singapore, the citizens should be worried about but about foreign talents competing from their countries in a post COVID era of WFH",foreign talents
8.85799E+17,2020-07-02 16:32:12+00:00, ,1.27873E+18,en,0,0,0,17, ,"RT @praveen_2307: To the upcoming parliament,

Give more importance to our Singapore citizens please. Foreign talents are important, but to…",foreign talents
1.15784E+18,2020-07-02 13:33:34+00:00, ,1.27868E+18,en,0,0,0,0, ,Some parties are still talking about issues of foreign  talents and workers. They claim that it is because of them that Singapore local PMET lost their jobs.  It is wrong. They are short of professional knowledge.,foreign talents
1167733873,2020-07-02 05:47:36+00:00, ,1.27857E+18,en,0,0,0,17, ,"RT @praveen_2307: To the upcoming parliament,

Give more importance to our Singapore citizens please. Foreign talents are important, but to…",foreign talents
267107740,2020-07-02 03:43:18+00:00, ,1.27853E+18,en,0,0,0,17, ,"RT @praveen_2307: To the upcoming parliament,

Give more importance to our Singapore citizens please. Foreign talents are important, but to…",foreign talents
221366447,2020-07-02 03:19:43+00:00, ,1.27853E+18,en,0,0,0,17, ,"RT @praveen_2307: To the upcoming parliament,

Give more importance to our Singapore citizens please. Foreign talents are important, but to…",foreign talents
2925963102,2020-07-01 15:54:54+00:00, ,1.27836E+18,en,0,0,0,17, ,"RT @praveen_2307: To the upcoming parliament,

Give more importance to our Singapore citizens please. Foreign talents are important, but to…",foreign talents
438215696,2020-07-01 15:50:47+00:00, ,1.27836E+18,en,0,0,0,17, ,"RT @praveen_2307: To the upcoming parliament,

Give more importance to our Singapore citizens please. Foreign talents are important, but to…",foreign talents
338258690,2020-07-01 15:01:44+00:00, ,1.27834E+18,en,0,0,0,17, ,"RT @praveen_2307: To the upcoming parliament,

Give more importance to our Singapore citizens please. Foreign talents are important, but to…",foreign talents
53946900,2020-07-01 14:34:35+00:00, ,1.27834E+18,en,0,0,0,17, ,"RT @praveen_2307: To the upcoming parliament,

Give more importance to our Singapore citizens please. Foreign talents are important, but to…",foreign talents
1.01739E+18,2020-07-01 14:29:39+00:00, ,1.27833E+18,en,35,0,0,17, ,"To the upcoming parliament,

Give more importance to our Singapore citizens please. Foreign talents are important, but to a certain extend. All our jobs, opportunities &amp; significances have been taken away. Please take this into consideration, thanks! #SGElection",foreign talents
1.06978E+18,2020-08-23 02:43:24+00:00, ,1.29736E+18,en,0,1,0,0, ,"@malaymail On the other hand, All top 10 Malaysian billionaires were born and homegrown, and most of them did it on their own without any privileges given. Perhaps Singapore should learn from it, instead of just importing foreign talents or billionaires. #Singapore #Malaysia",foreign talents
