author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,S pass
29873924,2020-10-21 09:59:10+00:00, ,1.31885E+18,en,0,0,1,1, ,"@NikkeiAsia #DolphinTrust #GermanPropertyGroup #UK #Ireland #SouthKorea #HongKong #Singapore #Malaysia A video clip from 2012 of Dolphin¡¯s Smethurst describing the exit strategy for investors, which did not pass the smell test according to Barry Mason, an astute Property Developer...(1/2) https://t.co/HgQMfk1SR7",S pass
1.25598E+18,2020-10-20 22:07:22+00:00, ,1.31868E+18,en,0,0,0,6, ,"RT @TODAYonline: S¡¯poreans, PRs, long-term pass holders going overseas can tap on govt subsidies, insurance coverage for Covid-19 medical b¡­",S pass
2679435910,2020-10-20 19:46:48+00:00, ,1.31864E+18,en,0,0,0,0, ,"This is being tested for some of ours and Cathay Pacific's flights to Hong Kong, London, Singapore and New York. https://t.co/IYMhNEZuPU https://t.co/8uWugMaFSE",S pass
130289637,2020-10-20 13:08:26+00:00, ,1.31854E+18,en,0,0,0,6, ,"RT @TODAYonline: S¡¯poreans, PRs, long-term pass holders going overseas can tap on govt subsidies, insurance coverage for Covid-19 medical b¡­",S pass
7.51825E+17,2020-10-20 13:03:03+00:00, ,1.31854E+18,en,0,0,0,2, ,"RT @TODAYonline: S¡¯poreans, PRs, long-term pass holders going overseas can tap govt subsidies, insurance coverage for Covid-19 medical bill¡­",S pass
2582955106,2020-10-20 11:57:04+00:00, ,1.31852E+18,en,1,0,0,0, ,"@RethinkFoodUK Yrs ago working in Singapore I was served sea slug. It was that type of meal that when asked by the hosts if I was enjoying it, I just nodded. Other than sun-dried octopus it¡¯s one I¡¯ll pass on if it was on a menu. Apparently they¡¯re like a cross between cucumber &amp; rubber bands.",S pass
44290654,2020-10-20 11:57:00+00:00, ,1.31852E+18,en,0,0,0,0, ,"S¡¯poreans, PRs, long-term pass holders going overseas can tap govt subsidies, insurance coverage for Covid-19 medical bills https://t.co/NnAwCeuoHS via @TODAYonline",S pass
41085467,2020-10-20 11:37:33+00:00, ,1.31852E+18,en,2,1,0,2, ,"S¡¯poreans, PRs, long-term pass holders going overseas can tap govt subsidies, insurance coverage for Covid-19 medical bills https://t.co/SpY8jOpi8W https://t.co/Mnlh3sEoTU",S pass
41085467,2020-10-20 10:52:35+00:00, ,1.31851E+18,en,12,4,0,6, ,"S¡¯poreans, PRs, long-term pass holders going overseas can tap on govt subsidies, insurance coverage for Covid-19 medical bills https://t.co/SpY8jOpi8W https://t.co/VSO5f3qteE",S pass
1.01546E+18,2020-10-20 07:21:32+00:00, ,1.31845E+18,en,0,0,0,0, ,"NKF chairman Koh Poh Tiong to step down, pass on baton to Singtel's Arthur Lang https://t.co/osDXqKMT98",S pass
1.09902E+18,2020-10-19 16:01:18+00:00, ,1.31822E+18,en,0,0,0,0, ,"This is being tested for some of ours and Cathay Pacific's flights to Hong Kong, London, Singapore and New York. https://t.co/VahYXXdmwu https://t.co/kmo87Wjd43",S pass
29703011,2020-10-15 08:15:00+00:00, ,1.31665E+18,en,0,0,0,0, ,"This is being tested for some of ours and Cathay Pacific's flights to Hong Kong, London, Singapore and New York. https://t.co/fuHYu7OOh9 https://t.co/0hPPheXw2M",S pass
1.27573E+18,2020-10-15 00:07:48+00:00, ,1.31653E+18,en,0,0,0,6, ,"RT @MatthewMohanCNA: Start of Day 4: We¡¯re here at Rowers¡¯ Bay 

We¡¯ll pass through Sembawang Hot Springs, Kranji Reservoir Park and Sungei¡­",S pass
250640900,2020-10-14 23:49:47+00:00, ,1.31653E+18,en,0,0,0,6, ,"RT @MatthewMohanCNA: Start of Day 4: We¡¯re here at Rowers¡¯ Bay 

We¡¯ll pass through Sembawang Hot Springs, Kranji Reservoir Park and Sungei¡­",S pass
8.84259E+17,2020-10-14 23:21:10+00:00, ,1.31652E+18,en,0,0,0,6, ,"RT @MatthewMohanCNA: Start of Day 4: We¡¯re here at Rowers¡¯ Bay 

We¡¯ll pass through Sembawang Hot Springs, Kranji Reservoir Park and Sungei¡­",S pass
38400130,2020-10-14 23:20:52+00:00, ,1.31652E+18,en,0,0,0,6, ,"RT @MatthewMohanCNA: Start of Day 4: We¡¯re here at Rowers¡¯ Bay 

We¡¯ll pass through Sembawang Hot Springs, Kranji Reservoir Park and Sungei¡­",S pass
417707427,2020-10-14 23:16:56+00:00, ,1.31652E+18,en,40,0,4,6, ,"Start of Day 4: We¡¯re here at Rowers¡¯ Bay 

We¡¯ll pass through Sembawang Hot Springs, Kranji Reservoir Park and Sungei Buloh today. Let¡¯s do this ??????

#SingaporeOnFoot

Follow us on: https://t.co/mgzbwAiyBE https://t.co/h70aY2mvAJ",S pass
1.14066E+18,2020-10-14 14:50:40+00:00, ,1.31639E+18,en,0,0,0,0, ,"@arirang_pops achieve great results in the end and pass my exams! Let's continue to be strong and safe, and most importantly, take things easy! Could you play 'Time of Sorrow' by VICTON? Thank you so much I love you, take care!
- Amanda + Singapore",S pass
312617530,2020-10-14 12:25:15+00:00, ,1.31635E+18,en,0,0,0,0, ,"Study in SINGAPORE #WithoutIELTS #GAPacceptable #No_Interview #CAANWorld #feeaftervisa. We have Options to get transfer to Australia after one year study. After Study options for #S_Pass and more opportunities. 

Call us +91-9216 310 310 

#StudyinSingapore #studyvisa https://t.co/lP6z2CKpHY",S pass
9.54209E+17,2020-10-14 11:16:21+00:00, ,1.31634E+18,en,0,0,0,0, ,"Fast lane, green lane, air travel pass: What you need to know about Singapore's COVID-19 travel measures https://t.co/MC3J4phqBt",S pass
49289929,2020-10-14 04:18:43+00:00, ,1.31623E+18,en,0,0,1,0, ,i need to pass so i got reason to stay 1000000 miles away from singapore pls understand it's for the visa,S pass
182821543,2020-10-14 03:22:43+00:00, ,1.31622E+18,en,0,0,0,0, ,"Fast lane, green lane, air travel pass: What you need to know about Singapore's COVID-19 travel measures https://t.co/oshZWDoKwM via @ChannelNewsAsia",S pass
1613903730,2020-10-13 16:11:20+00:00, ,1.31605E+18,en,0,0,0,11, ,"RT @ChannelNewsAsia: Fast lane, green lane, air travel pass: What you need to know about Singapore's COVID-19 travel measures https://t.co/¡­",S pass
25035237,2020-10-13 16:10:39+00:00, ,1.31605E+18,en,0,0,0,0, ,"Fast lane, green lane, air travel pass: What you need to know about Singapore's COVID-19 travel measures - CNA https://t.co/Si7dnE0I8d",S pass
397966748,2020-10-13 15:24:24+00:00, ,1.31604E+18,en,0,0,0,0, ,"Fast lane, green lane, air travel pass: What you need to know about Singapore's COVID-19 travel measures https://t.co/1PW53B77uY",S pass
182768719,2020-10-13 14:48:30+00:00, ,1.31603E+18,en,0,0,0,11, ,"RT @ChannelNewsAsia: Fast lane, green lane, air travel pass: What you need to know about Singapore's COVID-19 travel measures https://t.co/¡­",S pass
2622362186,2020-10-13 14:37:44+00:00, ,1.31603E+18,en,0,0,0,0, ,"Fast lane, green lane, air travel pass: What you need to know about Singapore's COVID-19 travel measures https://t.co/xt2BcyCfRl",S pass
36339766,2020-10-13 13:03:34+00:00, ,1.316E+18,en,0,1,1,0, ,"6| Governments often struggle to police goods that merely pass through their FTZs. 

This is due to a lack of incentives and legal and practical challenges. 

In several court cases, logistics companies escaped liability for facilitating illicit trade via Singapore¡¯s FTZs ?? https://t.co/OQrmnare8K",S pass
840944250,2020-10-13 12:24:23+00:00, ,1.31599E+18,en,0,0,0,11, ,"RT @ChannelNewsAsia: Fast lane, green lane, air travel pass: What you need to know about Singapore's COVID-19 travel measures https://t.co/¡­",S pass
1.30622E+18,2020-10-13 12:09:27+00:00, ,1.31599E+18,en,0,0,0,11, ,"RT @ChannelNewsAsia: Fast lane, green lane, air travel pass: What you need to know about Singapore's COVID-19 travel measures https://t.co/¡­",S pass
8.23129E+17,2020-10-13 11:33:02+00:00, ,1.31598E+18,en,0,0,0,11, ,"RT @ChannelNewsAsia: Fast lane, green lane, air travel pass: What you need to know about Singapore's COVID-19 travel measures https://t.co/¡­",S pass
283604227,2020-10-13 11:17:08+00:00, ,1.31597E+18,en,0,0,0,0, ,"Fast lane, green lane, air travel pass: What you need to know about Singapore's COVID-19 travel measures https://t.co/bZcUaXArsZ https://t.co/91lvqNB6To",S pass
1.2047E+18,2020-10-13 11:08:15+00:00, ,1.31597E+18,en,0,0,0,0, ,"Fast lane, green lane, air travel pass: What you need to know about Singapore's COVID-19 travel measures https://t.co/7mIwVZzm0h",S pass
44290654,2020-10-13 10:32:00+00:00, ,1.31596E+18,en,0,0,0,0, ,"Fast lane, green lane, air travel pass: What you need to know about Singapore's COVID-19 travel measures https://t.co/uFycLJmFCN",S pass
137271696,2020-10-13 10:28:10+00:00, ,1.31596E+18,en,0,0,0,11, ,"RT @ChannelNewsAsia: Fast lane, green lane, air travel pass: What you need to know about Singapore's COVID-19 travel measures https://t.co/¡­",S pass
38400130,2020-10-13 10:27:06+00:00, ,1.31596E+18,en,19,2,0,11, ,"Fast lane, green lane, air travel pass: What you need to know about Singapore's COVID-19 travel measures https://t.co/2gFSRlQoMG https://t.co/4h30YhflD6",S pass
2856455743,2020-10-12 15:06:28+00:00, ,1.31567E+18,en,0,0,0,0, ,"@KirenRijiju Hello Sir, Iam writing from Singapore.. Sir this is with regards to the recent openings in  SAI for the position of catering Managers in Delhi..Iam a pass out from GHSS Bomdila and so is my brother who¡¯s  also a HM graduate from Pune and was also involved in CWG 2010",S pass
2880913286,2020-10-12 05:55:15+00:00, ,1.31553E+18,en,0,0,0,0, ,"Join Science Centre Singapore's UNTAME: Beyond Boundaries online #experience! Register for your complimentary TAME pass at https://t.co/PSf2vcMBPf now! You will get to try the Digital Escape Room, Virtual Stargazing, Explore the International Space Stati¡­https://t.co/uPgtk8WM8e",S pass
7.51716E+17,2020-10-12 03:35:16+00:00, ,1.3155E+18,en,10,0,0,0, ,"This is being tested for some of ours and Cathay Pacific's flights to Hong Kong, London, Singapore and New York. Another great effort to make international air travel much safer and easier. https://t.co/nGsHs8vPrY https://t.co/YXEPx33IhX",S pass
9.9716E+17,2020-10-11 03:08:37+00:00, ,1.31513E+18,en,1,1,0,0, ,"What would we do if we [...] believe that within 10 years we may pass irreversible tipping points, such as the #AmazonRainforest morphing into desert and the loss, for ever, of #Greenland¡¯s ice sheets?

#BiophilicDesign #Singapore https://t.co/SALo7Motk1",S pass
8.92506E+17,2020-10-10 17:54:25+00:00, ,1.31499E+18,en,0,0,0,0, ,@JasonColavito Maureen O¡¯hara was the only one of the actors to pass through the 80¡¯s (ended up more ¡°Miami vice¡± than Singapore),S pass
2679435910,2020-10-09 14:56:10+00:00, ,1.31458E+18,en,0,0,0,0, ,"This is being tested for some of ours and Cathay Pacific's flights to Hong Kong, London, Singapore and New York.  https://t.co/IYMhNEZuPU https://t.co/09HEH4r125",S pass
1.26268E+18,2020-10-09 09:38:02+00:00, ,1.3145E+18,en,0,0,0,0, ,"Australia, France, the UK, NZ, Norway, Ireland, Saudi Arabia, Thailand, Uruguay, Slovenia, Turkey, Israel, Canada, Singapore, Belgium &amp; Hungary have passed plain packaging laws. SA's new TC Bill covers this - when will we pass it &amp; catch up? #protectournext @HealthZA https://t.co/hu3hClKC3Q",S pass
454645641,2020-10-09 03:27:42+00:00, ,1.31441E+18,en,8,0,1,0, ,These #AmericansInSingapore have voted. Have you? Drop off your absentee ballot at U.S. Embassy Singapore: https://t.co/2VZcfo1ti3 #ProudOverseasVoter https://t.co/VZ2bDaDir7,S pass
1028162714,2020-10-08 13:13:14+00:00, ,1.31419E+18,en,0,0,0,0, ,"Iran's Revolutionary Guard inaugurates new base in the Straits of Hormuz in the city of Sirik near the shore of the Persian Gulf where more than 21 million barrels of oil (25% of global oil consumption) pass through a day, mainly to China, India, Japan, South Korea and Singapore https://t.co/tJpQ64v8Wd",S pass
617204885,2020-10-07 13:03:44+00:00, ,1.31383E+18,en,0,0,0,2, ,RT @RedWhiteBlueDot: These #AmericansInSingapore have voted. Have you? Drop off your absentee ballot at U.S. Embassy Singapore: https://t.c¡­,S pass
454645641,2020-10-07 12:00:28+00:00, ,1.31381E+18,en,4,0,1,2, ,These #AmericansInSingapore have voted. Have you? Drop off your absentee ballot at U.S. Embassy Singapore: https://t.co/2VZcfo1ti3 #ProudOverseasVoter https://t.co/h4iMpAlh1V,S pass
1.16261E+18,2020-10-07 06:37:28+00:00, ,1.31373E+18,en,2,0,0,0, ,"my english teacher just said the n word in class and my entire class jerked like we all had whiplash (and since this is singapore she didn't understand why we were so upset) like TF omfg girl read the room 

though she was criticising it's use, that doesn't give you a pass",S pass
1.31121E+18,2020-10-07 04:01:00+00:00, ,1.31369E+18,en,0,0,0,0, ,"If I am a Dependant¡¯s Pass holder, can I apply for LOC (Letter of Consent) before the incorporation of the company in Singapore? Why is it necessary to appoint a resident director? https://t.co/3RyoFqrt3W",S pass
9.13267E+17,2020-10-07 03:53:38+00:00, ,1.31369E+18,en,0,0,0,1, ,"RT @AmChamSG: (GoBusiness COVID-19: Business Travel Pass)
One of Singapore¡¯s key value propositions is its position as an air and business¡­",S pass
2186138570,2020-10-05 10:42:54+00:00, ,1.31307E+18,en,1,0,0,0, ,"Former Singapore PM - On giving the masses political power:¡°When people say, ¡®Oh, ask the people!¡¯, it¡¯s childish rubbish.They say people can think for themselves? Do you honestly believe that the chap who can¡¯t pass primary six knows the consequences of his choice.",S pass
1.03226E+18,2020-10-03 00:38:16+00:00, ,1.31219E+18,en,0,0,0,0, ,"""The S Pass is open to all nationalities and allows mid-level skilled staff with relevant qualifications and work experience to work in Singapore."" https://t.co/5Fp4HAv4kT

 #Business #Singapore #TianlongServices #ÌïÁú¼¯ÍÅ #EP https://t.co/RlYCsa2otB",S pass
552790061,2020-10-02 04:46:05+00:00, ,1.31189E+18,en,0,0,0,0, ,"@teleportasia hi, we are bird nest processing company from kuching. After we obtain the Direct User Pass, our company will export our product Edible Bird nest to Singapore. Could you give us advice on what's the procedure for export .",S pass
3056098009,2020-10-01 08:05:42+00:00, ,1.31158E+18,en,1,0,1,0, ,"@firefly3x @mikichoo @ASUS So it's pass a month dy, and no news of it coming to Malaysia/Singapore, time to give up switch brands?",S pass
1.29944E+18,2020-10-01 07:53:28+00:00, ,1.31157E+18,en,0,0,0,46, ,"RT @pearlc9: @DrSJaishankar 
Please help Indian Singapore Pass Holders get more entry approvals from Singapore MOM. We are trying hard to r¡­",S pass
237749314,2020-10-01 05:40:53+00:00, ,1.31154E+18,en,1,0,1,0, ,"@smiley_jayson 4. Oh! You won the coveted Jade Monkey from the Singapore Slam Fest? Here's your laurel. ""Official Selection"" at the greater Boise Tater Tot Short Fest? (Which basically means you didn't win crap.)

Nothing is too insignificant to pass without mention!",S pass
144030558,2020-10-01 02:00:56+00:00, ,1.31149E+18,en,0,0,0,1, ,"RT @MCAsiaMag: Slow and steady goes #Singapore's travel reopening path
A new business #travel pass is currently being piloted for senior ex¡­",S pass
3328157766,2020-10-01 02:00:34+00:00, ,1.31149E+18,en,1,0,0,1, ,"Slow and steady goes #Singapore's travel reopening path
A new business #travel pass is currently being piloted for senior executives in Singapore to travel overseas.

#News 
https://t.co/9lTBGoscK4",S pass
2805685381,2020-10-01 01:52:07+00:00, ,1.31148E+18,en,0,0,0,1, ,RT @BlackHatEvents: Don¡¯t miss Gaurav Keerthi¡¯s Day 1 Keynote ¡°Engineering Cybersecurity for a Nation: What Singapore is Learning from Cars¡­,S pass
14862447,2020-10-01 00:00:39+00:00, ,1.31146E+18,en,3,0,0,1, ,Don¡¯t miss Gaurav Keerthi¡¯s Day 1 Keynote ¡°Engineering Cybersecurity for a Nation: What Singapore is Learning from Cars and Sanitation¡± at 9am in the virtual event platform. Access the Keynote with every pass type. Learn more about their talk here:  https://t.co/Y1tS4Ztocf,S pass
437798374,2020-11-29 18:30:19+00:00, ,1.33312E+18,en,0,0,0,0, ,"#Singapore will lift its border restrictions for all visitors from mainland China and Australia¡¯s Victoria state, including all travelers who are not Singapore citizens, permanent residents or long-term pass holders: https://t.co/MCsPTLyd5k #immigration #globalmobility",S pass
9.0871E+17,2020-11-29 14:42:00+00:00, ,1.33306E+18,en,0,0,0,0, ,"@prateekpatelbjp @AmitShah @amitshah Ji, let anyone make a hue &amp; cry in the Parliament, BJP party has a majority in Lok Sabha &amp; the whole nation's support. Just pass the law &amp; deport these Rohingyas, Bangladeshis, Pakistanis 2 their Muslim nations. When a small nation like Singapore can do it why can't we?",S pass
437798374,2020-11-29 00:25:02+00:00, ,1.33284E+18,en,0,0,0,0, ,"#Singapore will lift its border restrictions for all visitors from mainland China and Australia¡¯s Victoria state, including all travelers who are not Singapore citizens, permanent residents or long-term pass holders: https://t.co/MCsPTLyd5k #immigration #globalmobility",S pass
28043183,2020-11-28 05:01:33+00:00, ,1.33255E+18,en,0,0,0,1, ,"RT @TheKenWeb: The Tech.Pass may not be an alternative to long-term work visas, but it could strategically place influential individuals in¡­",S pass
437798374,2020-11-27 12:15:11+00:00, ,1.3323E+18,en,0,0,0,0, ,"#Singapore will lift its border restrictions for all visitors from mainland #China and #Australia¡¯s Victoria state, permanent residents or long-term pass holders. More here: https://t.co/MCsPTLyd5k #immigration #globalmobility",S pass
1.02504E+18,2020-11-26 12:58:14+00:00, ,1.33195E+18,en,0,0,0,1, ,"RT @GBBCouncil: In This Week's Newsletter:

#?Blockchain By the Numbers

?? #BlockchainGSMI Available in Korean Thanks to @kaistpr 

?GBBC¡­",S pass
1208788664,2020-11-26 10:32:53+00:00, ,1.33191E+18,en,0,0,0,4, ,"RT @TheKenWeb: Singapore is rolling out the red carpet with golden stars. For established tech entrepreneurs, leaders or technical experts¡­",S pass
97003436,2020-11-26 08:53:58+00:00, ,1.33188E+18,en,0,0,0,4, ,"RT @nfreischlad: Today across both the India and SEA edition, we looked at the potential impact of Singapore's new Tech.Pass visa¨Cwhich gra¡­",S pass
